hi	capital	प्रिमोर्स्की क्राय	व्लादिवोस्तोक
ben	director	অশনি সংকেত	সত্যজিৎ রায়
ben	capital	ওহাইও	কলম্বাস
tel	director	డాన్ శీను	గోపీచంద్ మలినేని
tel	award_received	సైనా నెహ్వాల్	రాజీవ్ గాంధీ ఖేల్ రత్న
ben	position_held	আবদুল মালিক ইবনে মারওয়ান	খলিফা
ben	sport	সিকান্দার রাজা	ক্রিকেট
ben	award_received	ইলিয়া প্রিগোজিন	রসায়নে নোবেল পুরস্কার
ben	spouse	মন্দোদরী	রাবণ
ben	tributary	ভূমধ্যসাগর	নীলনদ
tel	spouse	దుస్సల	సైంధవుడు
tel	sport	పంగులూరి రామన్ సుబ్బారావు	క్రికెట్
ben	founded_by	মার্চেন্ট আইভরি প্রডাকশন্স	জেমস আইভরি
tel	spouse	రేవతి	బలరాముడు
hi	father	सूरज पंचोली	आदित्य पंचोली
ben	director	ভিলেন	বাবা যাদব
hi	discoverer_or_inventor	मोहन जोदड़ो	राखालदास बनर्जी
tel	employer	కోఫీ అన్నన్	ఐక్యరాజ్య సమితి
tel	tributary	తుంగభద్ర	భద్ర నది
tel	award_received	విజయశాంతి	దక్షిణాది ఫిల్మ్ఫేర్ పురస్కారాలు
hi	child	शुद्धोधन	गौतम बुद्ध
ben	tributary	আথাবাস্কা নদী	স্নারিং নদী
tel	spouse	రాణీ ముఖర్జీ	ఆదిత్య చోప్రా
tel	spouse	అర్జునుడు	సుభద్ర
tel	founded_by	తాజ్ మహల్	షాజహాన్
tel	spouse	లారా దత్తా	మహేష్ భూపతి
hi	director	फैंटम	कबीर खान
tel	director	సొంతం	శ్రీను వైట్ల
tel	director	రచ్చ	సంపత్ నంది
tel	director	సెవెన్ సమురాయ్	అకిరా కురొసావా
tel	sport	రాంనరేష్ శర్వాన్	క్రికెట్
tel	director	రేసుగుర్రం	సురేందర్ రెడ్డి
tel	sport	రోహిత్ శర్మ	క్రికెట్
hi	capital	क्रोएशिया	ज़ाग्रेब
tel	spouse	దక్షుడు	ప్రసూతి
hi	participant	मध्यम दूरी परमाणु शक्ति संधि	रूस
hi	original_language_of_film_or_TV_show	अनहोनी	हिन्दी
tel	father	ధృతరాష్ట్రుడు	వ్యాసుడు
hi	sport	नरेंद्र हिरवानी	क्रिकेट
tel	sport	ఎం.వి.శ్రీధర్	క్రికెట్
ben	award_received	শাবানা	জাতীয় চলচ্চিত্র পুরস্কার
ben	position_held	সাংস-র্গ্যাস-রিন-ছেন	দ্গা'-ল্দান-খ্রি-পা
ben	mother	কৌশিক সেন	চিত্রা সেন
ben	sport	সিকান্দার রাজা	ক্রিকেট
hi	participant	महाद्वीपीय व्यवस्था	स्पेन
ben	child	মীরওয়াইস হুতাক	মাহমুদ হুতাক
tel	sport	ప్రణవ్ ధనవాడే	క్రికెట్
ben	tributary	আরব সাগর	দমনগঙ্গা নদী
tel	director	రాజన్న	రాజమౌళి
ben	founded_by	টুনস ম্যাগ	আরিফুর রহমান
tel	place_of_death	పేకేటి శివరాం	చెన్నై
tel	child	రెండవ రుద్రసేన	దామోదరసేన
tel	director	శ్రీరామ్	వి. ఎన్. ఆదిత్య
hi	discoverer_or_inventor	पक	वॉयेजर द्वितीय
tel	original_language_of_film_or_TV_show	శ్రీవారి ముచ్చట్లు	తెలుగు
ben	sport	রড লেভার	টেনিস
hi	spouse	भीम	द्रौपदी
ben	original_language_of_film_or_TV_show	ইয়েতি অভিযান	বাংলা ভাষা
tel	spouse	పాండురాజు	కుంతీదేవి
tel	director	అనగనగా ఒక రోజు	రామ్ గోపాల్ వర్మ
tel	sibling	గోపాలకృష్ణ గాంధీ	రామచంద్ర గాంధీ
hi	nominated_for	जॉन कॉक्रॉफ़्ट	भौतिकी में नोबेल पुरस्कार
tel	award_received	సానియా మీర్జా	అర్జున అవార్డు
hi	place_of_death	डेमी क्रिट्स	यूनान
ben	winner	ফিল্ডস পদক	ভ্লাদিমির ভয়েভদস্কি
tel	director	అంతఃపురం	కృష్ణవంశీ
hi	sport	मार्कस ट्रेस्कोथिक	क्रिकेट
tel	sport	క్రిస్ గేల్	క్రికెట్
hi	director	धूम 3	विजय कृष्ण आचार्य
hi	child	शीला दीक्षित	संदीप दीक्षित
tel	director	డబ్బెవరికి చేదు	రేలంగి నరసింహారావు
tel	sport	వెన్నం జ్యోతి సురేఖ	విలువిద్య
tel	spouse	దశరథుడు	కైకేయి
ben	parent_organization	বার্বাডোস ফুটবল অ্যাসোসিয়েশন	কনকাকাফ
ben	mother	তৃতীয় মুরাদ	নুরবানু সুলতান
tel	sibling	అంబిక	రాధ
tel	director	దళపతి	మణిరత్నం
tel	child	మన్సూర్ అలీ ఖాన్ పటౌడి	సైఫ్ అలీ ఖాన్
hi	father	अतिकाय	रावण
tel	sport	గగన్ ఖోడా	క్రికెట్
ben	child	কেশবচন্দ্র সেন	সুনীতি দেবী
hi	sport	केई निशिकोरी	टेनिस
ben	director	এ দেশ তোমার আমার	এহতেশাম
hi	capital_of	बैंगुई	मध्य अफ़्रीकी गणराज्य
tel	director	కిస్	అడివి శేష్
hi	mother	सोनाक्षी सिन्हा	पूनम सिन्हा
hi	mother	अहाना देओल	हेमा मालिनी
ben	sibling	নওয়াজ শরীফ	শেহবাজ শরীফ
tel	place_of_birth	మహా శ్వేతాదేవి	ఢాకా
hi	place_of_birth	जगजीवन राम	भोजपुर
tel	employer	మహా శ్వేతాదేవి	కలకత్తా విశ్వవిద్యాలయం
tel	father	ఆలియా భట్	మహేష్ భట్
ben	participant	ছয় দিনের যুদ্ধ	ইসরায়েল
ben	position_held	টিম কুক	প্রধান নির্বাহী কর্মকর্তা
ben	tributary	আন্দামান সাগর	সালউইন নদী
ben	position_held	আসাফ আলী	রাষ্ট্রদূত
hi	award_received	कलानाथ शास्त्री	साहित्य अकादमी पुरस्कार
hi	sibling	आशुतोष आगाशे	शीतल आगाशे
tel	position_held	నీలం సంజీవరెడ్డి	భారత రాష్ట్రపతి
ben	employer	মুহম্মদ শহীদুল্লাহ	ঢাকা বিশ্ববিদ্যালয়
hi	parent_organization	राष्ट्रीय उष्ट्र अनुसंधान केन्द्र	भारतीय कृषि अनुसंधान परिषद
ben	capital	মহারাষ্ট্র	মুম্বই
hi	place_of_birth	नरेन्द्र मोदी	वड़नगर
ben	founded_by	বেঙ্গল ইমিউনিটি	কৈলাসচন্দ্র বসু
tel	occupation	విను చక్రవర్తి	నటులు
hi	award_received	जी. एन. दांडेकर	साहित्य अकादमी पुरस्कार
tel	father	ట్వింకిల్ ఖన్నా	రాజేష్ ఖన్నా
ben	parent_organization	অ্যান্টিগুয়া ও বার্বুডা ফুটবল অ্যাসোসিয়েশন	কনকাকাফ
ben	participant	জি-৭	ফ্রান্স
ben	mother	নবারুণ ভট্টাচার্য	মহাশ্বেতা দেবী
hi	winner	फ़िल्मफ़ेयर सर्वश्रेष्ठ अभिनेत्री पुरस्कार	मीना कुमारी
tel	spouse	అనసూయ	అత్రి
tel	director	కిక్ 2	సురేందర్ రెడ్డి
tel	award_received	జస్పాల్ రాణా	అర్జున అవార్డు
tel	place_of_birth	జయప్రద	రాజమహేంద్రవరం
ben	position_held	ব্লো-ব্জাং-দ্রি-মেদ	দ্গা'-ল্দান-খ্রি-পা
tel	employer	ఆల్వా మిర్థాల్	ఐక్యరాజ్య సమితి
tel	child	కుమార్ మంగళం బిర్లా	అనన్య బిర్లా
hi	capital_of	व्यिंचन	लाओस
tel	sibling	విదిశ	శాన్వీ శ్రీవాస్తవ
hi	employer	नायेफ अल-रोधन	जिनेवा सुरक्षा नीति केन्द्र 
ben	winner	সাহিত্যে নোবেল পুরস্কার	কাজুও ইশিগুরো
ben	original_language_of_film_or_TV_show	অ্যাকোর্ডিং টু ম্যাথু	ইংরেজি ভাষা
ben	tributary	নবগঙ্গা নদী	মাথাভাঙ্গা নদী
hi	employer	जी माधवन नायर	भारतीय अंतरिक्ष अनुसंधान संगठन
ben	parent_organization	কোস্টা রিকান ফুটবল ফেডারেশন	কনকাকাফ
tel	child	తనుజ	కాజోల్
ben	position_held	মুহাম্মদ মনসুর আলী	বাংলাদেশের প্রধানমন্ত্রী
tel	place_of_birth	చంద్రకీర్తి	దక్షిణ భారతదేశం
tel	director	శ్రీమంతుడు	కోటయ్య ప్రత్యగాత్మ
hi	capital_of	लुब्लियाना	स्लोवेनिया
ben	occupation	এলফ্রিডে ইয়েলিনেক	নাট্যকার
tel	spouse	మణిరత్నం	సుహాసిని
hi	discoverer_or_inventor	सामान्य आपेक्षिकता	अल्बर्ट आइंस्टीन
hi	father	विवान शाह	नसीरुद्दीन शाह
tel	mother	హుసేన్	ఫాతిమా జహ్రా
hi	sibling	भीष्म साहनी	बलराज साहनी
tel	child	నహుషుడు	యయాతి
hi	occupation	रैंडी ऑर्टन	अभिनेता
tel	occupation	మహా శ్వేతాదేవి	రచయిత
tel	spouse	రమాప్రభ	శరత్ బాబు
hi	discoverer_or_inventor	विश्व व्यापी वेब	टिम बर्नर्स ली
ben	sport	লুকা মদরিচ	ফুটবল
tel	student_of	దృష్టద్యుమ్నుడు	ద్రోణాచార్యుడు
ben	employer	মার্গারেট চ্যান	বিশ্ব স্বাস্থ্য সংস্থা
ben	child	ইয়াকুব	ইউসুফ
ben	capital	টেক্সাস	অস্টিন
tel	child	మమ్ముట్టి	దుల్కర్ సల్మాన్
ben	award_received	আবদুল মতিন	একুশে পদক
ben	parent_organization	স্কটিশ ফুটবল অ্যাসোসিয়েশন	উয়েফা
ben	mother	লব	সীতা
tel	capital	నాగాలాండ్	కోహిమా
tel	spouse	పాండురాజు	మాద్రి
hi	sibling	बॉब ब्रायन	माइक ब्रायन
tel	sport	ఫ్రాంక్ లాంపార్డ్	ఫుట్ బాల్
ben	capital_of	সফিয়া	বুলগেরিয়া
hi	sport	विजय अमृतराज	टेनिस
tel	father	ఫాతిమా జహ్రా	ముహమ్మద్ ప్రవక్త
ben	founded_by	মার্চেন্ট আইভরি প্রডাকশন্স	জেমস আইভরি
ben	father	রণবীর কাপুর	ঋষি কাপুর
tel	director	అంతస్తులు	వీరమాచనేని మధుసూదనరావు
ben	award_received	স্ট্যানলি কুবরিক	বাফটা ফেলোশিপ
ben	director	গ্যাংস্টার রিটার্নস	আশিকুর রহমান
tel	director	సొగసు చూడతరమా	గుణశేఖర్
hi	founded_by	स्नैपचैट	बॉबी मुर्फी
ben	sport	নাইজেল শর্ট	দাবা
tel	child	పార్వతి	గణేష
hi	employer	गोपाल कृष्ण पिल्लई	भारतीय प्रशासनिक सेवा
tel	mother	రేఖ	పుష్పవల్లి
ben	father	ভিক্টোরিয়া চ্যাপলিন	চার্লি চ্যাপলিন
hi	father	भोज	सिंधुराज
hi	child	मनु	प्रसूति
ben	director	রাজনীতি	প্রকাশ ঝা
tel	sibling	రావణుడు	కుంభకర్ణుడు
hi	director	इम्तिहान	हैरी बवेजा
tel	discoverer_or_inventor	రిమోట్ కంట్రోల్	నికోలా టెస్లా
tel	sport	ఇయాన్ చాపెల్	క్రికెట్
ben	sibling	দুঃশাসন	দুঃশলা
tel	father	రిషి కపూర్	రాజ్ కపూర్
ben	award_received	সুব্রহ্মণ্যন চন্দ্রশেখর	পদার্থবিজ্ঞানে নোবেল পুরস্কার
hi	employer	स्मिता सभरवाल	भारतीय प्रशासनिक सेवा
hi	discoverer_or_inventor	प्रत्यावर्ती श्रेणी परीक्षण	गाटफ्रीड लैबनिट्ज़
tel	mother	ఇంద్రజిత్తు	మండోదరి
ben	capital	লাওস	ভিয়েনতিয়েন
ben	founded_by	নোবেল পুরস্কার	আলফ্রেদ নোবেল
tel	spouse	తార	వాలి
hi	tributary	बंगाल की खाड़ी	बराक नदी
tel	child	నందమూరి తారక రామారావు	నందమూరి బాలకృష్ణ
hi	tributary	अमूर नदी	अर्गुन नदी
tel	director	అతనొక్కడే	సురేందర్ రెడ్డి
hi	award_received	विलहम कॉनरैड रॉटजन	भौतिकी में नोबेल पुरस्कार
ben	director	আন্নিয়ান	এস. শঙ্কর
tel	director	సీతారామయ్యగారి మనవరాలు	క్రాంతి కుమార్
tel	spouse	శకుంతల	దుష్యంతుడు
ben	occupation	এমিলি ডিকিনসন	কবি
hi	participant	कारगिल युद्ध	पाकिस्तान
hi	sport	शार्दुल ठाकुर	क्रिकेट
ben	discoverer_or_inventor	মাচু পিচু	হাইরাম বিঙাম
tel	place_of_birth	బెంజమిన్ ఫ్రాంక్లిన్	బోస్టన్
ben	subsidiary	কনকাকাফ	সুরিনামি ফুটবল অ্যাসোসিয়েশন
ben	child	অদিতি	আদিত্য
hi	spouse	जॉनी कैश	जून कार्टर
tel	capital	భూటాన్	థింపూ
tel	spouse	మంజుల	విజయకుమార్
ben	sport	চার্লি ম্যাকলিওড	ক্রিকেট
hi	capital_of	कैनबरा	ऑस्ट्रेलिया
hi	occupation	टामस एडवर्ड लॉरेंस	लेखक
tel	director	ఆలస్యం అమృతం	చంద్రమహేష్
tel	mother	రాహుల్ గాంధీ	సోనియా గాంధీ
ben	parent_organization	টাটা স্টিল	টাটা গোষ্ঠী
hi	capital_of	माले	मालदीव
ben	father	অবলা বসু	দুর্গামোহন দাশ
hi	founded_by	ब्रिक	रूस
tel	place_of_death	విఠల్ రావు	హైదరాబాద్
tel	sport	కరుణ్ నాయర్	క్రికెట్
hi	father	देवयानी	शुक्राचार्य
tel	mother	గరుత్మంతుడు	వినత
tel	place_of_birth	బుట్టా రేణుక	పత్తికొండ
hi	capital_of	वारसॉ	पोलैंड
tel	original_language_of_film_or_TV_show	ఆత్మగౌరవం	తెలుగు
tel	original_language_of_film_or_TV_show	కథానాయకుడు	తెలుగు
ben	original_language_of_film_or_TV_show	বনপলাশীর পদাবলী	বাংলা ভাষা
tel	director	రక్త చరిత్ర	రామ్ గోపాల్ వర్మ
hi	award_received	हरिवंश राय बच्चन	साहित्य अकादमी पुरस्कार
ben	mother	নূর জাহান	আসমাত বেগম
ben	discoverer_or_inventor	ফিজো-ফুকো যন্ত্র	জাঁ বার্নার্ড লিওঁ ফুকো
hi	place_of_birth	मनोज बाजपेयी	नरकटियागंज
ben	participant	জি৮	রাশিয়া
tel	spouse	సెల్వరాఘవన్	సోనియా అగర్వాల్
hi	discoverer_or_inventor	प्रत्यावर्ती श्रेणी परीक्षण	गाटफ्रीड लैबनिट्ज़
tel	child	మండోదరి	ఇంద్రజిత్తు
tel	director	పరుగు	భాస్కర్
tel	director	గుడుంబా శంకర్	వీర శంకర్ బైరిశెట్టి
ben	position_held	ব্লো-ব্জাং-ন্যি-মা	দ্গা'-ল্দান-খ্রি-পা
tel	employer	కోఫీ అన్నన్	ఐక్యరాజ్య సమితి
ben	winner	শান্তিতে নোবেল পুরস্কার	শন ম্যাকব্রাইড
hi	capital	स्लोवेनिया	लुब्लियाना
hi	employer	माइकल लेविट	स्टैनफोर्ड विश्वविद्यालय
tel	child	నాయని సుబ్బారావు	నాయని కృష్ణకుమారి
hi	place_of_birth	जॉर्ज एल्टन मेयो	एडिलेड
tel	child	వ్యాసుడు	విదురుడు
tel	sport	చెన్నై సూపర్ కింగ్స్	క్రికెట్
tel	director	మిస్టర్ మేధావి	నీలకంఠ
ben	participant	বাংলাদেশের স্বাধীনতা যুদ্ধ	পাকিস্তান
tel	discoverer_or_inventor	మొహంజో-దారో	జాన్ మార్షల్
ben	director	এরিন ব্রকোভিচ	স্টিভেন সোডারবার্গ
tel	sport	ఇయాన్ బెల్	క్రికెట్
ben	child	গণেশ	সন্তোষী মা
ben	director	হাজার বছর ধরে	সুচন্দা
hi	occupation	मेलिसा बेनोइस्ट	गायक
ben	child	মুহাম্মাদ	ফাতিমা
tel	sport	సచిన్ టెండుల్కర్	క్రికెట్
tel	capital	ఒమన్	మస్కట్
tel	spouse	గురుదత్	గీతా దత్
hi	child	अपर्णा सेन	कोंकणा सेन शर्मा
hi	award_received	तीर्थ वसंत	साहित्य अकादमी पुरस्कार
hi	spouse	संगीता बिजलानी	मोहम्मद अजहरुद्दीन
tel	director	శ్రీమంతుడు	కొరటాల శివ
hi	parent_organization	दूरदर्शन	प्रसार भारती
hi	founded_by	यूरोपीय संघ	बेल्जियम
ben	occupation	আলীম দার	আম্পায়ার
tel	director	బంగారు కలలు	ఆదుర్తి సుబ్బారావు
ben	place_of_death	আলফ্রেড লিটলটন	লন্ডন
ben	occupation	ষ্টিফেন কিং	লেখক
tel	capital_of	బోస్టన్	మాసెచూసెట్స్
tel	discoverer_or_inventor	ఫోనోగ్రాఫ్	థామస్ అల్వా ఎడిసన్
hi	winner	नोबेल शांति पुरस्कार	लू श्याबाओ
ben	tributary	বঙ্গোপসাগর	ফেনী নদী
ben	discoverer_or_inventor	কোকা-কোলা	জন পেম্বারটন
hi	parent_organization	गोडार्ड स्पेस फ्लाइट सेंटर	नासा
tel	child	రాజీవ్ గాంధీ	రాహుల్ గాంధీ
hi	mother	सहदेव	माद्री
hi	founded_by	गटिङेन विश्वविद्यालय	जॉर्ज द्वितीय
tel	place_of_death	కానూ గాంధీ	సూరత్
tel	place_of_death	పి.లీల	చెన్నై
tel	sport	హేమంత్ కనిత్కర్	క్రికెట్
tel	award_received	మంగళంపల్లి బాలమురళీకృష్ణ	పద్మ విభూషణ్ పురస్కారం
hi	sport	बेलिंडा क्लार्क	क्रिकेट
hi	capital	किर्गिज़स्तान	बिश्केक
tel	director	సొగసు చూడతరమా	గుణశేఖర్
ben	award_received	রবার্ট রবিনসন	রসায়নে নোবেল পুরস্কার
ben	award_received	মোহনলাল	পদ্মভূষণ
tel	participant	శ్రీ కృష్ణుడు	భగవద్గీత
ben	tributary	তুঙ্গভদ্রা নদী	বেদবতী নদী
tel	award_received	కిదాంబి శ్రీకాంత్	అర్జున అవార్డు
ben	spouse	কামদেব	রতি
hi	mother	विचित्रवीर्य	सत्यवती
hi	parent_organization	रेड हैट	आईबीएम
tel	director	మిస్సమ్మ	నీలకంఠ
hi	father	देव राया द्वितीय	वीर विजय बुक्क राय
ben	participant	জি৮	জাপান
hi	winner	नोबेल शांति पुरस्कार	लू श्याबाओ
hi	parent_organization	अमेरिकन लीग	मेजर लीग बेसबॉल
ben	participant	কলিঙ্গের যুদ্ধ	অশোক
tel	sport	అజయ్ శర్మ	క్రికెట్
ben	position_held	ইন্দিরা গান্ধী	ভারতের প্রধানমন্ত্রী
ben	participant	বারকা-হালাকু যুদ্ধ	ইলখানাত
tel	child	నందమూరి తారక రామారావు	నందమూరి హరికృష్ణ
ben	director	মনের ঘরে বসত করে	জাকির হোসেন রাজু
tel	father	హనుమంతుడు	కేసరి
ben	child	ধৃতরাষ্ট্র	দুর্যোধন
tel	spouse	శ్రీకాంత్	ఊహ
tel	place_of_birth	పుష్పవల్లి	తాడేపల్లిగూడెం
tel	original_language_of_film_or_TV_show	ఖుషీ ఖుషీగా	తెలుగు
tel	position_held	కె.ఆర్. నారాయణన్	భారత రాష్ట్రపతి
hi	tributary	सिन्धु नदी	श्योक नदी
hi	original_language_of_film_or_TV_show	सुरक्षा	हिन्दी
ben	tributary	বঙ্গোপসাগর	কৃষ্ণা নদী
ben	director	জিও পাগলা	রবি কিনাগী
tel	father	సహదేవుడు	జరాసంధుడు
tel	director	ధృవ	సురేందర్ రెడ్డి
ben	spouse	তারেক মাসুদ	ক্যাথরিন মাসুদ
ben	participant	চাকো যুদ্ধ	বলিভিয়া
ben	founded_by	রিভিলড রেকর্ডিংস	হার্ডওয়েল
hi	father	आसफ़ुद्दौला	शुजाउद्दौला
ben	sport	সাঈদ আজমল	ক্রিকেট
ben	child	জাহাঙ্গীর	শাহরিয়ার মির্জা
tel	capital	ఉత్తర కన్నడ జిల్లా	కార్వార్
tel	father	చిత్రాంగదుడు	శంతనుడు
ben	tributary	জাংস্কার নদী	মার্খা নদী
tel	child	బ్రహ్మ	సనత్కుమారులు
ben	director	১৬ ভায়াথিনিলে	ভারতীরাজা
tel	original_language_of_film_or_TV_show	దయ్యాల దర్బార్	తెలుగు
ben	award_received	জেমস চ্যাডউইক	পদার্থবিজ্ঞানে নোবেল পুরস্কার
tel	director	తూనీగ తూనీగ	ఎం. ఎస్. రాజు
tel	spouse	రేవూరి శోభాదేవి	రేవూరి అనంత పద్మనాభరావు
ben	child	অর্জুন	অভিমন্যু
tel	sibling	శ్రీ కృష్ణుడు	బలరాముడు
ben	director	বসুন্ধরা	সুভাষ দত্ত
ben	tributary	আমুর নদী	উসুরি নদী
ben	winner	শান্তিতে নোবেল পুরস্কার	আবি আহমেদ
hi	occupation	मेलिसा बेनोइस्ट	अभीनेत्री
tel	sibling	బలరాముడు	సుభద్ర
tel	child	సునీల్ దత్	సంజయ్ దత్
ben	position_held	হুররাম সুলতান	হাসেকি সুলতান
tel	sibling	ఉదయ్ చోప్రా	ఆదిత్య చోప్రా
tel	spouse	ద్రౌపది	ధర్మరాజు
tel	sibling	కమల్ హాసన్	చారుహాసన్
tel	sport	హనుమ విహారి	క్రికెట్
hi	father	कृष्णा हठीसिंह	मोतीलाल नेहरू
tel	employer	ఇంద్రా నూయి	పెప్సికో
ben	discoverer_or_inventor	রেডিয়াম	মারি ক্যুরি
ben	director	টিক টিক টিক	ভারতীরাজা
ben	director	অন্তর্জলী যাত্রা	গৌতম ঘোষ
ben	sibling	রেয়া	ক্রোনোস
tel	father	శంభాజీ	శివాజీ
tel	award_received	నిత్యా మీనన్	నంది పురస్కారాలు
hi	mother	हिरण्यकशिपु	दिति
ben	place_of_birth	মারি ক্যুরি	ওয়ারশ
tel	child	నాయని సుబ్బారావు	నాయని కృష్ణకుమారి
hi	tributary	कोसी नदी	बागमती
hi	place_of_birth	कुन्दन लाल सहगल	कश्मीर
tel	sibling	గీతా ఫోగట్	బబితా కుమారి
ben	director	বীর-জারা	যশ চোপড়া
ben	place_of_death	মকবুল ফিদা হুসেন	লন্ডন
hi	award_received	हरिप्रसाद चौरसिया	पद्म भूषण
tel	director	భలే దంపతులు	కోడి రామకృష్ణ
hi	employer	रो खन्ना	स्टैनफोर्ड विश्वविद्यालय
hi	winner	फ़िल्मफ़ेयर सर्वश्रेष्ठ निर्देशक पुरस्कार	जोया अख्तर
tel	spouse	రావణుడు	మండోదరి
ben	discoverer_or_inventor	ডপলার ক্রিয়া	ক্রিস্টিয়ান আনড্রেয়াস ডপলার
tel	capital	జమ్మూ కాశ్మీరు	శ్రీనగర్
hi	sibling	इशान खट्टर	शाहिद कपूर
hi	award_received	सौरीन भट्टाचार्य	साहित्य अकादमी पुरस्कार
ben	award_received	দেবেশ রায়	সাহিত্য অকাদেমি পুরস্কার
tel	spouse	వాలి	తార
ben	capital_of	টরন্টো	অন্টারিও
tel	father	అశోకుడు	బిందుసారుడు
tel	father	బాణాసురుడు	బలి చక్రవర్తి
tel	sport	బ్రిజేష్ పటేల్	క్రికెట్
hi	original_language_of_film_or_TV_show	मोहब्बत ज़िंदग़ी है	हिन्दी
hi	mother	बभ्रुवाहन	चित्रांगदा
tel	mother	ధృతరాష్ట్రుడు	అంబిక
tel	spouse	అక్షయ్ కుమార్	ట్వింకిల్ ఖన్నా
tel	father	వడ్డే నవీన్	వడ్డే రమేష్
tel	father	ఇబ్రహీం కులీ కుతుబ్ షా	సుల్తాన్ కులీ కుత్బుల్ ముల్క్
ben	mother	আদিত্য	অদিতি
tel	father	మరీచి	బ్రహ్మ
ben	director	আহা!	এনামুল করিম নির্ঝর
tel	parent_organization	సన్ మైక్రో సిస్టమ్స్	ఒరాకిల్ సంస్థ
tel	father	అశోకుడు	బిందుసారుడు
hi	occupation	मिर्ज़ा ग़ालिब	कवि
tel	director	గోవిందుడు అందరివాడేలే	కృష్ణవంశీ
ben	place_of_birth	জাস্টিন ট্রুডো	অটোয়া
hi	occupation	ऐल्डस हक्स्ले	लेखक
ben	position_held	জ্যাক মা	শিক্ষক
hi	original_language_of_film_or_TV_show	गोपीचन्द जासूस	हिन्दी
ben	employer	মুহম্মদ খান	দৈনিক কালের কণ্ঠ
ben	award_received	মেরি কম	পদ্মভূষণ
tel	father	ఇషా డియోల్	ధర్మేంద్ర
ben	discoverer_or_inventor	জেনন	মরিস ট্র্যাভার্স
hi	tributary	झेलम नदी	सिन्द नदी
hi	original_language_of_film_or_TV_show	एक आदमी (1988 फ़िल्म)	हिन्दी
hi	place_of_death	ज़ियाउद्दीन अहमद	लंदन
tel	spouse	అంజన	కేసరి
tel	director	ఒకే ఒక్కడు	ఎస్. శంకర్
hi	award_received	मिकी रूनी	गोल्डन ग्लोब पुरस्कार
ben	father	থাউমাস	পোন্তুস
tel	spouse	రమాప్రభ	శరత్ బాబు
ben	subsidiary	অ্যাডভান্সড মাইক্রো ডিভাইসেস	এটিআই টেকনোলজিস
hi	capital	सेशेल्स	विक्टोरिया
hi	position_held	भोला पासवान शास्त्री	राज्यसभा सांसद
ben	employer	মার্গারেট চ্যান	বিশ্ব স্বাস্থ্য সংস্থা
hi	original_language_of_film_or_TV_show	भूल भुलैया	हिन्दी
ben	spouse	মন্দোদরী	রাবণ
ben	parent_organization	ইসোয়াতিনি ফুটবল অ্যাসোসিয়েশন	আফ্রিকান ফুটবল কনফেডারেশন
tel	spouse	సహదేవుడు	ద్రౌపది
hi	founded_by	उमखोंतो वे सिजवे	नेल्सन मंडेला
hi	subsidiary	बैंक ऑफ अमेरिका	मेरिल लिंच
ben	original_language_of_film_or_TV_show	চকোরী	উর্দু ভাষা
hi	occupation	मेरी क्युरी	भौतिक विज्ञानी
tel	director	గాయత్రి	మదన్
ben	father	ওয়াজির আলি খান	আসাফউদ্দৌলা
ben	award_received	বারট্রান্ড রাসেল	সাহিত্যে নোবেল পুরস্কার
ben	original_language_of_film_or_TV_show	রেনকোট	হিন্দি ভাষা
tel	child	పృథ్వీరాజ్ కపూర్	శశి కపూర్
tel	award_received	సునీతా కృష్ణన్	పద్మశ్రీ పురస్కారం
ben	award_received	ওমর শরিফ	গোল্ডেন গ্লোব পুরস্কার
ben	discoverer_or_inventor	তাপগতিবিদ্যার দ্বিতীয় সূত্র	সাদি কার্নো
hi	winner	फ़िल्मफ़ेयर सर्वश्रेष्ठ अभिनेत्री पुरस्कार	जूही चावला
ben	place_of_birth	আইজাক বাবেল	ওডেসা
ben	tributary	ভূমধ্যসাগর	নীলনদ
tel	director	మువ్వగోపాలుడు	కోడి రామకృష్ణ
tel	mother	గరుత్మంతుడు	వినత
tel	position_held	భైరాన్ సింగ్ షెకావత్	ఉప రాష్ట్రపతి
hi	position_held	सरदार हुकम सिंह	लोकसभा के अध्यक्ष
tel	sibling	సహదేవుడు	భీమసేనుడు
hi	student_of	अन्तिस्ठेनेस	सुकरात
tel	sport	ఫీల్డింగ్	క్రికెట్
ben	capital_of	নাগপুর	মধ্যপ্রদেশ
ben	award_received	আমিনুল হক	একুশে পদক
ben	subsidiary	অক্সফোর্ড বিশ্ববিদ্যালয়	অক্সফোর্ড ইউনিভার্সিটি প্রেস
tel	sibling	వికర్ణుడు	దుర్యోధనుడు
hi	discoverer_or_inventor	सोडियम	हंफ्री डेवी
tel	original_language_of_film_or_TV_show	రిక్షావోడు	తెలుగు
ben	sibling	দুর্যোধন	দুঃশাসন
hi	award_received	बालासरस्वती	पद्म विभूषण
hi	parent_organization	भारतीय सांस्कृतिक संबंध परिषद	भारत सरकार
ben	award_received	বারট্রান্ড রাসেল	সাহিত্যে নোবেল পুরস্কার
hi	director	प्रेम कहानी	राज खोसला
ben	award_received	আর্নস্ট অটো ফিশার	রসায়নে নোবেল পুরস্কার
tel	capital	కొడగు	మడికేరి
ben	child	শিব	গণেশ
ben	sport	জন টানিক্লিফ	ক্রিকেট
tel	position_held	పాములపర్తి వెంకట నరసింహారావు	ప్రధానమంత్రి
hi	founded_by	रिलायंस कम्युनिकेशंस	अनिल अंबानी
